,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Partinen & Kotamäki Oy,05.01.2016,
1,Y-tunnus,2730313-2,,
2,Kotipaikka,Helsinki,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.02.2020,01.02.2020,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,Viikinportti 4 A 4  00790  Helsinki  Suomi,,
13,Käyntiosoite,Viikinportti 4 A 4  00790  Helsinki  Suomi,,
14,Puhelin,0456503375,,
15,Sähköposti,ollipartinen(a)gmail.com,,
