,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus Tommi Miettinen Oy,06.02.2015,
1,Y-tunnus,2671484-5,,
2,Kotipaikka,Siilinjärvi,06.02.2015,
3,Yritysmuoto,Osakeyhtiö,06.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.02.2015,,
6,Viimeisin rekisteröintiajankohta,17.06.2022,17.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.02.2015,,
8,Yrityksen tila,Rekisterissä,06.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,05.08.2019,
12,Postiosoite,Purontie 37  70800  Kuopio  Suomi,,
13,Käyntiosoite,Purontie 37  70800  Kuopio  Suomi,,
