,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lirox Oy,09.02.2016,
1,Y-tunnus,2734179-6,,
2,Kotipaikka,Vantaa,09.02.2016,
3,Yritysmuoto,Osakeyhtiö,09.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2016,,
6,Viimeisin rekisteröintiajankohta,14.12.2021,14.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2016,,
8,Yrityksen tila,Rekisterissä,09.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,31.12.2015,
12,Postiosoite,Hepokuja 9 A 26  01200  Vantaa  Suomi,,
13,Käyntiosoite,Hepokuja 9 A 26  01200  Vantaa  Suomi,,
14,Puhelin,0458820288,,
15,Sähköposti,liaa.albarico(a)gmail.com,,
