,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Fogrid Ab,08.12.2015,
1,Y-tunnus,2729146-9,,
2,Kotipaikka,Inkoo,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2020,
11,Yhteystiedot,,31.12.2018,
12,Postiosoite,Båsan kylätie 109  10250  Fagervik  Suomi,,
13,Käyntiosoite,Båsan kylätie 109  10250  Fagervik  Suomi,,
14,Puhelin,045-8493020,,
15,Sähköposti,michail.fokin(a)kolumbus.fi,,
