,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Reholution Oy,28.06.2017,
1,Y-tunnus,2719133-7,,
2,Kotipaikka,Kankaanpää,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2023,26.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.10.2015,
12,Postiosoite,Opistonkatu 23  38700  Kankaanpää  Suomi,,
13,Käyntiosoite,Opistonkatu 23  38700  Kankaanpää  Suomi,,
14,Puhelin,0505530208,,
15,Sähköposti,akseli(a)reho.fi,,
16,Www,http://reho.fi,,
