,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hube Helsinki Oy,26.01.2016,
1,Y-tunnus,2736647-5,,
2,Kotipaikka,Helsinki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,10.08.2022,10.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,08.01.2019,
12,Postiosoite,c/o Pursimiehenkatu  Pursimiehenkatu 29-31 A  00150  Helsinki  Suomi,,
13,Käyntiosoite,c/o Pursimiehenkatu  Pursimiehenkatu 29-31 A  00150  Helsinki  Suomi,,
14,Puhelin,040-5072762,,
15,Sähköposti,kimmo.koivikko(a)hubehelsinki.com,,
16,Www,http://www.hubehelsinki.com,,
