,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Firefix Oy,06.08.2015,
1,Y-tunnus,2700021-1,,
2,Kotipaikka,Helsinki,06.08.2015,
3,Yritysmuoto,Osakeyhtiö,06.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.08.2015,,
6,Viimeisin rekisteröintiajankohta,19.11.2022,19.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.08.2015,,
8,Yrityksen tila,Rekisterissä,06.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,10.08.2015,
12,Postiosoite,Varistonkuja 2 C 15  01660  Vantaa  Suomi,,
13,Käyntiosoite,Varistonkuja 2 C 15  01660  Vantaa  Suomi,,
14,Puhelin,"040 822 2250, 040 822 2250",,
15,Sähköposti,paavopalu(a)hotmail.com,,
