,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arctic Natural Products Oy,21.12.2015,
1,Y-tunnus,2728451-7,,
2,Kotipaikka,Savonlinna,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,20.01.2020,
12,Postiosoite,c/o Ulla Kuurma  Metsänkyläntie 4  13900  Pekola  Suomi,,
13,Puhelin,050 5395113,,
14,Sähköposti,ulla.kuurma(a)gmail.com,,
15,Www,http://www.arcticnaturalproducts.com,,
