,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joni Rajala Oy,14.03.2022,
1,Y-tunnus,2719371-1,,
2,Kotipaikka,Sastamala,01.11.2015,
3,Yritysmuoto,Osakeyhtiö,01.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.09.2022,13.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.11.2015,,
8,Yrityksen tila,Rekisterissä,01.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.09.2019,
11,Yhteystiedot,,10.09.2022,
12,Postiosoite,Riihenojantie 51  38460  Sastamala  Suomi,,
13,Käyntiosoite,Riihenojantie 51  38460  Sastamala  Suomi,,
14,Puhelin,0440668543,,
15,Sähköposti,jonirajalaoy(a)gmail.com,,
