,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Yogalicious Oy,22.03.2021,
1,Y-tunnus,2673715-8,,
2,Kotipaikka,Helsinki,12.02.2015,
3,Yritysmuoto,Osakeyhtiö,12.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.02.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.02.2015,,
8,Yrityksen tila,Rekisterissä,22.03.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,02.11.2018,
12,Postiosoite,Rauhankatu 2 B 22  00170  Helsinki  Suomi,,
13,Käyntiosoite,rauhankatu 2 B 22  00170  Helsinki  Suomi,,
14,Puhelin,+358503017185,,
15,Sähköposti,oljagf(a)gmail.com,,
16,Www,http://www.yogalicious.fi,,
