,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Renderize Oy,11.12.2015,
1,Y-tunnus,2729770-5,,
2,Kotipaikka,Jyväskylä,11.12.2015,
3,Yritysmuoto,Osakeyhtiö,11.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.12.2015,,
8,Yrityksen tila,Rekisterissä,11.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.09.2021,
11,Yhteystiedot,,12.06.2022,
12,Postiosoite,Liitokurrenkaari 5 as. 5 a  40320  Jyväskylä  Suomi,,
