,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Liikunta- ja hyvinvointiakatemia oy,26.03.2015,
1,Y-tunnus,2679962-3,,
2,Kotipaikka,Jyväskylä,04.10.2016,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2020,
11,Yhteystiedot,,28.09.2016,
12,Postiosoite,c/o Kangasniemi  Kelohonka 19  40740  Jyväskylä  Suomi,,
13,Käyntiosoite,c/o Kangasniemi  Kelohonka 19  40740  Jyväskylä  Suomi,,
14,Puhelin,040 7623111,,
15,Sähköposti,anu.kangasniemi(a)liikuntajahyvinvointi.fi,,
16,Www,http://www.liikuntajahyvinvointi.fi,,
