,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Num-Torum Oy,22.10.2015,
1,Y-tunnus,2718544-7,,
2,Kotipaikka,Joroinen,22.10.2015,
3,Yritysmuoto,Osakeyhtiö,22.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2023,07.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.10.2015,,
8,Yrityksen tila,Rekisterissä,22.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,25.02.2019,
12,Postiosoite,Harjutie 23  77460  Maavesi  Suomi,,
13,Käyntiosoite,Harjutie 23  77460  Maavesi  Suomi,,
14,Puhelin,"+358469207997, +358469207997",,
15,Sähköposti,leena.hynynen(a)num-torum.fi,,
