,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Via Nordic Oy,17.11.2015,
1,Y-tunnus,2722667-5,,
2,Kotipaikka,Uusikaarlepyy,17.11.2015,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2023,21.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.04.2020,
11,Yhteystiedot,,22.01.2020,
12,Postiosoite,c/o Via Nordic Oy  Härmäntie 43  62300  Härmä  Suomi,,
13,Käyntiosoite,c/o Via Nordic oy  Härmäntie 43  62300  Härmä  Suomi,,
14,Puhelin,"040-594 8809, 040-594 8809",,
15,Sähköposti,katja.norrgard(a)gmail.com,,
