,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Marjasampo Oy,16.04.2015,
1,Y-tunnus,2683903-1,,
2,Kotipaikka,Ilmajoki,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,24.11.2022,24.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,27.03.2015,
12,Postiosoite,Nylenintie 220  61340  Nopankylä  Suomi,,
13,Käyntiosoite,Nylenintie 220  61340  Nopankylä  Suomi,,
14,Puhelin,040-7228804,,
15,Sähköposti,masa.ojala(a)gmail.com,,
