,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Savoa Partners Oy,29.02.2016,
1,Y-tunnus,2739005-3,,
2,Kotipaikka,Helsinki,13.06.2019,
3,Yritysmuoto,Osakeyhtiö,29.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.02.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2022,04.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.02.2016,,
8,Yrityksen tila,Rekisterissä,29.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.08.2019,
11,Yhteystiedot,,11.10.2018,
12,Postiosoite,c/o Luukkonen Pia  Paloaukeankuja 10  04300  Tuusula  Suomi,,
13,Käyntiosoite,c/o Luukkonen Pia  Paloaukeankuja 10  04300  Tuusula  Suomi,,
14,Puhelin,0407303857,,
15,Sähköposti,pia.luukkonen(a)savoapartners.fi,,
