,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lyfte AB,12.01.2016,
1,Y-tunnus,2732668-4,,
2,Kotipaikka,Raasepori,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.05.2020,
11,Yhteystiedot,,18.12.2015,
12,Postiosoite,Romsarbyntie 306 A  10300  Karjaa  Suomi,,
13,Käyntiosoite,Ekenäsvägen 68  10300  Karjaa  Suomi,,
14,Puhelin,"0400911178, 0400911178",,
15,Sähköposti,ina.ahlroos(a)gmail.com,,
16,Www,http://www.lyfte.fi,,
