,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Padinki&Jaatinen OY,29.12.2015,
1,Y-tunnus,2726455-9,,
2,Kotipaikka,Hyvinkää,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.09.2022,21.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,23.11.2015,
12,Postiosoite,Juhaninkatu 13  05830  Hyvinkää  Suomi,,
13,Käyntiosoite,Juhaninkatu 13  05830  Hyvinkää  Suomi,,
14,Puhelin,0400418019,,
15,Sähköposti,veli.padinki(a)gmail.com,,
