,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AgataBakery Oy,05.03.2015,
1,Y-tunnus,2679460-3,,
2,Kotipaikka,Helsinki,05.03.2015,
3,Yritysmuoto,Osakeyhtiö,05.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.03.2015,,
6,Viimeisin rekisteröintiajankohta,17.10.2022,17.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.03.2015,,
8,Yrityksen tila,Rekisterissä,05.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,30.07.2022,
12,Postiosoite,c/o Agata Bakery Oy  Korkeavuorenkatu 24 B 21  00130  Helsinki  Suomi,,
13,Puhelin,0505368635,,
14,Sähköposti,Tiina.isohanni(a)agatabakery.fi,,
15,Www,http://www.agatabakery.com,,
