,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pirttikallio Oy,22.12.2015,
1,Y-tunnus,2732496-1,,
2,Kotipaikka,Sysmä,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,01.03.2023,01.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2020,
11,Yhteystiedot,,17.12.2015,
12,Postiosoite,Kalkkistentie 629  19370  Nuoramoinen  Suomi,,
13,Puhelin,0505338005,,
14,Sähköposti,touhula(a)phnet.fi,,
