,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Optimal Human Capital Ab,18.12.2015,
1,Y-tunnus,2732257-9,,
2,Kotipaikka,Espoo,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,16.02.2018,
12,Postiosoite,c/o Huttunen  Taavinharju 21 B 4  02180  Espoo  Suomi,,
13,Käyntiosoite,c/o Inka Huttunen  Taavinharju 21  02180  Espoo  Suomi,,
