,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TS Logistics Oy,28.08.2015,
1,Y-tunnus,2704709-5,,
2,Kotipaikka,Nurmijärvi,28.08.2015,
3,Yritysmuoto,Osakeyhtiö,28.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.08.2015,,
6,Viimeisin rekisteröintiajankohta,19.10.2022,19.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.08.2015,,
8,Yrityksen tila,Rekisterissä,28.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.10.2019,
11,Yhteystiedot,,03.02.2016,
12,Postiosoite,Keskusraitti 2 C 5  05200  Rajamäki  Suomi,,
13,Käyntiosoite,Keskusraitti 2 C 5  05200  Rajamäki  Suomi,,
14,Puhelin,0504656560,,
15,Sähköposti,tomi.suihkonen(a)tslogistics.fi,,
