,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RecyServices Oy,21.10.2015,
1,Y-tunnus,2717069-1,,
2,Kotipaikka,Espoo,21.10.2015,
3,Yritysmuoto,Osakeyhtiö,21.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.10.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2023,22.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.10.2015,,
8,Yrityksen tila,Rekisterissä,21.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2020,
11,Yhteystiedot,,01.03.2019,
12,Postiosoite,c/o Timo Miettinen  Eestinmalmi 3 B 2  02280  Espoo  Suomi,,
13,Käyntiosoite,c/o Timo Miettinen  Eestinmalmi 3 B  02280  Espoo  Suomi,,
14,Puhelin,0500306370,,
15,Sähköposti,t.miettinen(a)kolumbus.fi,,
