,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Niviko Oy,29.02.2016,
1,Y-tunnus,2721527-1,,
2,Kotipaikka,Tampere,29.02.2016,
3,Yritysmuoto,Osakeyhtiö,29.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.02.2016,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.02.2016,,
8,Yrityksen tila,Rekisterissä,29.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,12.01.2021,
12,Postiosoite,c/o Matti Kettunen  Hanhenmäenkatu 1 B 53  33560  Tampere  Suomi,,
13,Käyntiosoite,c/o Matti Kettunen  Hanhenmäenkatu 1 B 53  33560  Tampere  Suomi,,
14,Puhelin,+358400733740,,
15,Sähköposti,matti.kettunen(a)niviko.fi,,
