,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Global Medi-Point Oy,09.06.2015,
1,Y-tunnus,2692382-3,,
2,Kotipaikka,Helsinki,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,09.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.02.2023,17.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.07.2019,
11,Yhteystiedot,,24.09.2020,
12,Postiosoite,c/o Elina Myllymäki  Kaunispääntie 2 M 96  00970  Helsinki  Suomi,,
13,Sähköposti,global.medipoint(a)gmail.com,,
14,Www,http://www.medipoint.fi,,
