,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Selicon Oy,08.01.2016,
1,Y-tunnus,2734297-5,,
2,Kotipaikka,Tampere,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.03.2023,
11,Yhteystiedot,,01.01.2016,
12,Postiosoite,Epilänkatu 65 C  33420  Tampere  Suomi,,
13,Käyntiosoite,Epilänkatu 65 C  33420  Tampere  Suomi,,
14,Puhelin,"+358405201842, +358405201842",,
15,Sähköposti,linden.seppo(a)gmail.com,,
