,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Naapuriapu Suomi Oy,12.11.2015,
1,Y-tunnus,2716111-1,,
2,Kotipaikka,Helsinki,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.03.2021,08.03.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksen tilanne,Selvitystilassa,17.10.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,15.07.2016,
13,Postiosoite,c/o Päivi da Costa  Lummetie 43 F 26  01300  Vantaa  Suomi,,
