,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Testant Ab,02.06.2015,
1,Y-tunnus,2688025-3,,
2,Kotipaikka,Kaarina,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.03.2023,
11,Yhteystiedot,,08.01.2023,
12,Postiosoite,c/o Mikko Tuittu  Pikkusirkunkatu 5  21500  Piikkiö  Suomi,,
13,Puhelin,0505221259,,
14,Sähköposti,virallinen(a)testant.fi,,
15,Www,http://www.testant.fi,,
