,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tommacin Oy,16.03.2015,
1,Y-tunnus,2680296-8,,
2,Kotipaikka,Helsinki,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.07.2020,
11,Yhteystiedot,,16.01.2017,
12,Postiosoite,Murukuja 6  30100  Forssa  Suomi,,
13,Puhelin,0400825279,,
14,Sähköposti,tommacin.oy(a)gmail.com,,
