,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tujo Oy,23.03.2015,
1,Y-tunnus,2681772-1,,
2,Kotipaikka,Sievi,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.05.2020,
11,Yhteystiedot,,17.01.2017,
12,Postiosoite,Isokoskentie 318  85470  Sievi  Suomi,,
13,Käyntiosoite,Isokoskentie 318  85470  Sievi  Suomi,,
14,Puhelin,0505245146,,
15,Sähköposti,tume.tujo(a)gmail.com,,
