,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,GARSI Oy,20.01.2016,
1,Y-tunnus,2728809-1,,
2,Kotipaikka,Lappeenranta,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,22.01.2020,
12,Postiosoite,Ainonkatu 35  53100  Lappeenranta  Suomi,,
13,Käyntiosoite,Ainonkatu 35  53100  Lappeenranta  Suomi,,
14,Puhelin,045 145 0046,,
15,Sähköposti,arseny.trofimov(a)gravintola-nautilus.fi,,
16,Www,http://www.ravintola-nautilus.fi,,
