,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Duara Travels Oy,29.10.2015,
1,Y-tunnus,2720288-4,,
2,Kotipaikka,Helsinki,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2021,03.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.03.2020,
11,Yhteystiedot,,12.04.2023,
12,Postiosoite,c/o Annika Järvelin  Samoankuja 3 B 44  00220  Helsinki  Suomi,,
13,Puhelin,"0445446112, 0445446112",,
14,Sähköposti,annika(a)annikajarvelin.com,,
