,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ClicOpp Oy,23.07.2015,
1,Y-tunnus,2701179-7,,
2,Kotipaikka,Espoo,23.07.2015,
3,Yritysmuoto,Osakeyhtiö,23.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.07.2015,,
8,Yrityksen tila,Rekisterissä,23.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,23.03.2021,
12,Postiosoite,Ylärinne 9 C  02360  Espoo  Suomi,,
13,Käyntiosoite,Ylärinne 9 C  02360  Espoo  Suomi,,
14,Puhelin,0405944494,,
15,Sähköposti,ppia.pitkanen(a)gmail.com,,
16,Www,http://www.nola-training.com,,
