,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uusitalo & Partners Oy,29.09.2015,
1,Y-tunnus,2710766-8,,
2,Kotipaikka,Tampere,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
11,Yhteystiedot,,11.09.2015,
12,Postiosoite,Elianderinkatu 11 A 5  33230  Tampere  Suomi,,
13,Käyntiosoite,Elianderinkatu 11 A 5  33230  Tampere  Suomi,,
14,Puhelin,"+358440306313, +358440306313",,
15,Sähköposti,pekkamj.uusitalo(a)gmail.com,,
