,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hansacontainers International Oy,05.02.2016,
1,Y-tunnus,2706182-3,,
2,Kotipaikka,Helsinki,05.02.2016,
3,Yritysmuoto,Osakeyhtiö,05.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2016,,
6,Lakkaamisajankohta,25.10.2018,25.10.2018,
7,Viimeisin rekisteröintiajankohta,25.10.2018,25.10.2018,
8,Yrityksen tiedot järjestelmässä alkaen,05.02.2016,,
9,Yrityksen tila,Lakannut,25.10.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
