,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SilenceNordica Oy,23.02.2015,
1,Y-tunnus,2670052-3,,
2,Kotipaikka,Espoo,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2020,30.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.01.2015,
12,Postiosoite,Tyrskyvuori 19 B 14  02320  Espoo  Suomi,,
13,Puhelin,0500 401915,,
14,Sähköposti,studioninabackman(a)gmail.com,,
