,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AB KA Söderholm OY,22.07.2015,
1,Y-tunnus,2698432-7,,
2,Kotipaikka,Parainen,22.07.2015,
3,Yritysmuoto,Osakeyhtiö,22.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,22.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.03.2023,13.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.07.2015,,
8,Yrityksen tila,Rekisterissä,22.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,26.06.2015,
12,Postiosoite,Pettebyvägen 69  21600  Pargas  Suomi,,
13,Käyntiosoite,Pettebyvägen 69  21600  Pargas  Suomi,,
14,Puhelin,"0408277013, 0400899861",,
15,Sähköposti,K.A_Soderholm(a)outlook.com,,
