,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MMExe Oy,27.01.2016,
1,Y-tunnus,2736669-4,,
2,Kotipaikka,Espoo,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,12.06.2021,12.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.01.2016,
12,Postiosoite,Lansanportti 4 A  02630  Espoo  Suomi,,
13,Käyntiosoite,Lansanportti 4 A  02630  Espoo  Suomi,,
14,Puhelin,050-4867104,,
15,Sähköposti,mikmakin(a)live.com,,
