,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Heidi Varpe Oy,04.03.2016,
1,Y-tunnus,2737721-1,,
2,Kotipaikka,Halsua,04.03.2016,
3,Yritysmuoto,Osakeyhtiö,04.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.03.2016,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.03.2016,,
8,Yrityksen tila,Rekisterissä,04.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,10.11.2022,
12,Postiosoite,Otaniemi 110  23500  Uusikaupunki  Suomi,,
13,Käyntiosoite,Otaniemi 110  23500  Uusikaupunki  Suomi,,
14,Puhelin,0449706601,,
15,Sähköposti,heidi.varpe(a)gmail.com,,
