,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Divosmart Group Oy,08.09.2015,
1,Y-tunnus,2708431-2,,
2,Kotipaikka,Savonlinna,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,02.09.2015,
12,Postiosoite,Palkinniementie 73  58550  Putikko  Suomi,,
13,Puhelin,"046 5324 075, 040 8095 314",,
14,Sähköposti,dmiralinf(a)gmail.com,,
