,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hiusmuotoilua Tunteella RI Oy,01.04.2015,
1,Y-tunnus,2681843-3,,
2,Kotipaikka,Turku,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,29.10.2022,29.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2020,
11,Yhteystiedot,,01.05.2021,
12,Postiosoite,c/o Hiusmuotoilua Tunteella RI Oy  Puistokatu 18 B  20100  Turku  Suomi,,
13,Käyntiosoite,c/o Hiusmuotoilua Tunteella RI Oy  Puistokatu 18 B 1  20100  Turku  Suomi,,
14,Puhelin,040 484 7728,,
15,Sähköposti,hiusmuotoiluatunteella(a)gmail.com,,
