,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gronlund Palvelut Oy,31.12.2015,
1,Y-tunnus,2703798-9,,
2,Kotipaikka,Tampere,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,07.02.2018,
12,Postiosoite,Hatanpään valtatie 34 E  33100  Tampere  Suomi,,
13,Puhelin,"032351216, 0415499471",,
14,Sähköposti,tiina.holopainen(a)gronlundpalvelut.fi,,
15,Www,http://www.gronlundpalvelut.fi,,
