,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JS SolidTrade Ab,19.01.2016,
1,Y-tunnus,2735993-7,,
2,Kotipaikka,Maarianhamina,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.06.2023,01.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.06.2022,
11,Yhteystiedot,,15.11.2022,
12,Postiosoite,Ålandsvägen 48  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Studentgatan 26 lgh 1207 702 81 Örebro  Ruotsi,,
14,Puhelin,"+358 457 343 1200, +358 457 343 1200",,
15,Sähköposti,serioussand(a)hotmail.com,,
16,Www,http://www.solidtrade.fi,,
