,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1339 Jani Kristersson Oy,27.01.2015,
1,Y-tunnus,2668774-4,,
2,Kotipaikka,Polvijärvi,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Lakkaamisajankohta,17.04.2020,17.04.2020,
7,Viimeisin rekisteröintiajankohta,17.04.2020,17.04.2020,
8,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
9,Yrityksen tila,Lakannut,17.04.2020,
10,Yrityksen tilanne,Selvitystilassa,19.08.2019,
11,Yrityksellä on yrityskiinnityksiä,Ei,,
