,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Clinipower Finland Oy,03.03.2015,
1,Y-tunnus,2676636-2,,
2,Kotipaikka,Savonlinna,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,14.03.2022,
12,Postiosoite,Kirjokansi 1 D 70  02100  Espoo  Suomi,,
13,Käyntiosoite,Kirjokansi 1 D 70  02100  Espoo  Suomi,,
14,Puhelin,"040-5390741, 040-5390741",,
15,Sähköposti,maija.laukkanen(a)clinipower.fi,,
16,Www,http://www.clinipower.fi,,
