,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hihku Oy,01.12.2015,
1,Y-tunnus,2726152-6,,
2,Kotipaikka,Kaarina,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.04.2020,
11,Yhteystiedot,,20.11.2015,
12,Postiosoite,Teerikuja 4  21500  Piikkiö  Suomi,,
13,Puhelin,050 596 3760,,
14,Sähköposti,leena.hannula(a)puheterapeutti.fi,,
