,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MK Optics Oy,17.06.2015,
1,Y-tunnus,2691931-4,,
2,Kotipaikka,Kotka,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,08.06.2021,
12,Postiosoite,c/o Specsavers optikko Kotka  Kirkkokatu 5  48100  Kotka  Suomi,,
13,Käyntiosoite,Kirkkokatu 7  48100  Kotka  Suomi,,
14,Puhelin,0440706070,,
15,Sähköposti,marjo.karras(a)gmail.com,,
