,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Juvan Ras-palvelut Oy,08.06.2015,
1,Y-tunnus,2692182-8,,
2,Kotipaikka,Juva,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.02.2021,19.02.2021,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2021,
11,Yhteystiedot,,28.06.2019,
12,Postiosoite,Ahotie 11  51900  Juva  Suomi,,
13,Käyntiosoite,Ahotie 11  51900  Juva  Suomi,,
14,Puhelin,0505675316,,
15,Sähköposti,juvanautofix(a)gmail.com,,
