,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MHO Consulting oy,26.11.2015,
1,Y-tunnus,2725177-4,,
2,Kotipaikka,Vantaa,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2023,26.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,16.11.2015,
12,Postiosoite,Hippakuja 5  01390  Vantaa  Suomi,,
13,Käyntiosoite,Hippakuja 5  01390  Vantaa  Suomi,,
14,Puhelin,"05062136, 05062136",,
15,Sähköposti,minnahol67(a)gmail.com,,
