,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,saaristokaupungin kukka ja sidonta marisa Oy,08.04.2015,
1,Y-tunnus,2684043-8,,
2,Kotipaikka,Kuopio,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Lakkaamisajankohta,12.10.2020,12.10.2020,
7,Viimeisin rekisteröintiajankohta,12.10.2020,12.10.2020,
8,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
9,Yrityksen tila,Lakannut,12.10.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
