,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MR Kodit Oy,19.03.2015,
1,Y-tunnus,2680963-3,,
2,Kotipaikka,Turku,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,11.03.2015,
12,Postiosoite,Virusmäentie 27  20300  Turku  Suomi,,
13,Käyntiosoite,Virusmäentie 27  20300  Turku  Suomi,,
14,Puhelin,"0503858760, 0503858760",,
15,Sähköposti,manne.tiensuu(a)gmail.com,,
