,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,WellNess Saimaa Oy,21.07.2015,
1,Y-tunnus,2700442-3,,
2,Kotipaikka,Imatra,21.07.2015,
3,Yritysmuoto,Osakeyhtiö,21.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.07.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.07.2015,,
8,Yrityksen tila,Rekisterissä,21.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,08.10.2019,
12,Postiosoite,Kauriinkatu 7  55420  Imatra  Suomi,,
13,Käyntiosoite,Brahenkatu 1  53100  Lappeenranta  Suomi,,
14,Puhelin,+358505552588,,
15,Sähköposti,averikaterina(a)gmail.com,,
16,Www,http://www.riministile.fi,,
