,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus Jumire Oy,23.09.2015,
1,Y-tunnus,2709998-7,,
2,Kotipaikka,Rusko,23.09.2015,
3,Yritysmuoto,Osakeyhtiö,23.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.09.2015,,
8,Yrityksen tila,Rekisterissä,23.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2020,
11,Yhteystiedot,,20.02.2019,
12,Postiosoite,Naarvahantie 28 B  21290  Rusko  Suomi,,
13,Sähköposti,reijo.montola(a)gmail.com,,
