,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähkö+ Kvaliteetti Oy,30.11.2016,
1,Y-tunnus,2738807-6,,
2,Kotipaikka,Helsinki,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.05.2020,
11,Yhteystiedot,,09.02.2017,
12,Postiosoite,Saariselänkuja 1 D 41  00970  Helsinki  Suomi,,
13,Käyntiosoite,Saariselänkuja 1 D 41  00970  Helsinki  Suomi,,
14,Puhelin,0400380542,,
15,Sähköposti,sahkopluskvaliteetti(a)hotmail.com,,
