,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Agernen Capital Oy,27.01.2017,
1,Y-tunnus,2716269-1,,
2,Kotipaikka,Helsinki,03.11.2015,
3,Yritysmuoto,Osakeyhtiö,03.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.11.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.11.2015,,
8,Yrityksen tila,Rekisterissä,03.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,15.08.2020,
12,Postiosoite,Kuninkaanlahdentie 6 B 1  02160  Espoo  Suomi,,
13,Sähköposti,mpeltonen(a)gmail.com,,
