,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metsä Matikainen Oy,16.07.2015,
1,Y-tunnus,2699655-5,,
2,Kotipaikka,Sipoo,16.07.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2022,03.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,07.07.2015,
12,Postiosoite,Kulmatie 16  04130  Sipoo  Suomi,,
13,Käyntiosoite,Kulmatie 16  04130  Sipoo  Suomi,,
14,Puhelin,"040550 1510, 040550 1510",,
15,Sähköposti,janne.matikainen(a)metsamatikainen.fi,,
16,Www,http://www.metsamatikainen.fi,,
