,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metsäpalvelut Karkulehto Oy,07.04.2015,
1,Y-tunnus,2683886-4,,
2,Kotipaikka,Joensuu,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,23.03.2023,23.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.03.2021,
11,Yhteystiedot,,13.07.2019,
12,Postiosoite,Kolmikanta 13  83130  Salokylä  Suomi,,
13,Käyntiosoite,c/o Matti Karkulehto  Kolmikanta 13  83130  Salokylä  Suomi,,
14,Puhelin,0409635811,,
15,Sähköposti,matti.karkulehto(a)gmail.com,,
16,Www,http://www.metsurijoensuu.fi,,
