,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lääkäripalvelut Jouni Luokkala Oy,15.02.2018,
1,Y-tunnus,2725222-4,,
2,Kotipaikka,Oulu,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,24.09.2022,24.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,17.11.2015,
12,Postiosoite,Merituuli 29  90830  Haukipudas  Suomi,,
13,Käyntiosoite,Merituuli 29  90830  Haukipudas  Suomi,,
14,Puhelin,0440506503,,
15,Sähköposti,luokkala.anne(a)gmail.com,,
