,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PharmaOffice Oy,14.04.2020,
1,Y-tunnus,2735552-2,,
2,Kotipaikka,Tampere,29.09.2022,
3,Yritysmuoto,Osakeyhtiö,11.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2023,03.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2016,,
8,Yrityksen tila,Rekisterissä,11.02.2016,
9,Yrityksen tilanne,Konkurssissa,25.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2022,
12,Yhteystiedot,,03.10.2022,
13,Postiosoite,Huppionmäenkatu 5 A 5  33720  Tampere  Suomi,,
14,Käyntiosoite,Huppionmäenkatu 5 A 5  33720  Tampere  Suomi,,
15,Puhelin,"0503451678, 0503451678",,
16,Sähköposti,mikko.penttila(a)pharmaoffice.fi,,
17,Www,http://www.pharmaoffice.fi,,
