,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ilona Kuntoutus Oy,30.11.2015,
1,Y-tunnus,2724472-6,,
2,Kotipaikka,Vaasa,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.08.2022,18.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,09.08.2016,
12,Postiosoite,c/o Miikka Kultalahti  Keilatie 2 as. 2  65300  Vaasa  Suomi,,
13,Puhelin,044 7005003,,
14,Sähköposti,kultalahtimiikka(a)gmail.com,,
