,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Keijumäki Oy,08.06.2015,
1,Y-tunnus,2693938-2,,
2,Kotipaikka,Hollola,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.06.2015,
12,Postiosoite,Simolantie 2  17110  Kalliola  Suomi,,
13,Käyntiosoite,Simolantie 2  17110  Kalliola  Suomi,,
14,Puhelin,0505556827,,
15,Sähköposti,valtteri.simola(a)phnet.fi,,
