,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sanna Uusiniitty Oy,22.07.2015,
1,Y-tunnus,2699078-6,,
2,Kotipaikka,Kokemäki,22.07.2015,
3,Yritysmuoto,Osakeyhtiö,22.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.07.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.07.2015,,
8,Yrityksen tila,Rekisterissä,22.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.02.2020,
11,Yhteystiedot,,16.02.2020,
12,Postiosoite,Päivänpaiste 8  32800  Kokemäki  Suomi,,
13,Käyntiosoite,Päivänpaiste 8  32800  Kokemäki  Suomi,,
