,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EERTI OY,03.06.2015,
1,Y-tunnus,2691874-1,,
2,Kotipaikka,Kauniainen,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksen tilanne,Selvitystilassa,09.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,06.03.2020,
12,Yhteystiedot,,02.11.2020,
13,Postiosoite,Sairaalakatu 8 A 13  70110  Kuopio  Suomi,,
14,Käyntiosoite,Sairaalakatu 8 A 13  70110  Kuopio  Suomi,,
15,Puhelin,0451700501,,
16,Sähköposti,eero(a)tiinus.fi,,
