,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TAB Holdings Oy,11.02.2016,
1,Y-tunnus,2735144-1,,
2,Kotipaikka,Naantali,11.02.2016,
3,Yritysmuoto,Osakeyhtiö,11.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2016,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2016,,
8,Yrityksen tila,Rekisterissä,11.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.12.2019,
11,Yhteystiedot,,02.02.2018,
12,Postiosoite,ylttistenjärventie 20  21130  Poikko  Suomi,,
13,Puhelin,0442528903,,
14,Sähköposti,suvi.brown76(a)gmail.com,,
